Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
DISGENET	C0543858~Motor Neuron Disease, Secondary	3	0.14619883040935672	0.0735203275687483	PRDX3, VIM, SOD1	1168	4	9699	6.227953767123287	1.0	1.0	0.9904794287657259
DISGENET	C1844666~Immune dysregulation	3	0.14619883040935672	0.0735203275687483	BLOC1S6, CTLA4, NFKB2	1168	4	9699	6.227953767123287	1.0	1.0	0.9904794287657259
DISGENET	C0024301~Lymphoma, Follicular	6	0.29239766081871343	0.08327128023638106	CREBBP, ATP6V1B2, TNFAIP3, TNFRSF14, HLA-DRB1, MYD88	1168	20	9699	2.491181506849315	1.0	1.0	0.9904794287657259
DISGENET	C4025871~Abnormality of the face	4	0.1949317738791423	0.08371139606617908	UGP2, TRAPPC4, ZNF292, PUM1	1168	9	9699	3.6906392694063928	1.0	1.0	0.9904794287657259
DISGENET	C0027697~Nephritis	4	0.1949317738791423	0.08371139606617908	LGALS3, LGALS1, HLA-B, FAS	1168	9	9699	3.6906392694063928	1.0	1.0	0.9904794287657259
DISGENET	C0751324~Multiple Sclerosis, Acute Fulminating	10	0.4873294346978557	0.0844246224339951	CD6, STAT4, HLA-DPB1, HLA-DRA, TNFAIP3, CBLB, CD58, HLA-DRB1, TNFRSF1A, HLA-DQB1	1168	45	9699	1.8453196347031964	1.0	1.0	0.9904794287657259
DISGENET	C0026769~Multiple Sclerosis	10	0.4873294346978557	0.0844246224339951	CD6, STAT4, HLA-DPB1, HLA-DRA, TNFAIP3, CBLB, CD58, HLA-DRB1, TNFRSF1A, HLA-DQB1	1168	45	9699	1.8453196347031964	1.0	1.0	0.9904794287657259
DISGENET	C0010606~Adenoid Cystic Carcinoma	18	0.8771929824561403	0.0880065314575818	KDM6B, CREBBP, SETD2, PRKDC, KMT2C, ATRX, JMJD1C, ARID5B, ARID4B, SMARCA2, MORF4L1, SON, KANSL1, NSD1, KAT6A, EP300, TLK1, SOX4	1168	100	9699	1.494708904109589	1.0	1.0	0.9904794287657259
DISGENET	C0003129~Anoxemia	8	0.3898635477582846	0.09367725043972547	CS, RPS14, ACADVL, ADK, GNAS, RPS2, TKT, ATF4	1168	33	9699	2.0130759651307595	1.0	1.0	0.9904794287657259
DISGENET	C0700292~Hypoxemia	8	0.3898635477582846	0.09367725043972547	CS, RPS14, ACADVL, ADK, GNAS, RPS2, TKT, ATF4	1168	33	9699	2.0130759651307595	1.0	1.0	0.9904794287657259
DISGENET	C0242184~Hypoxia	8	0.3898635477582846	0.09367725043972547	CS, RPS14, ACADVL, ADK, GNAS, RPS2, TKT, ATF4	1168	33	9699	2.0130759651307595	1.0	1.0	0.9904794287657259
DISGENET	C0003130~Anoxia	8	0.3898635477582846	0.09367725043972547	CS, RPS14, ACADVL, ADK, GNAS, RPS2, TKT, ATF4	1168	33	9699	2.0130759651307595	1.0	1.0	0.9904794287657259
DISGENET	C0006142~Malignant neoplasm of breast	144	7.017543859649122	0.09391392803641756	EIF4A2, ITSN2, RIF1, RPL31, CCNH, PDCD6, ARAF, HDLBP, KEAP1, AHR, COMT, EEF1B2, FBL, RGS2, RNF115, SCP2, ARHGDIA, AKT2, CFL1, STMN1, TNFSF10, COTL1, EP300, SLC16A3, DDX18, RPS9, TPM4, RPS7, RPS8, CMC2, ADAM10, CSNK1D, JMJD6, ACAP1, PPA1, KAT6B, ZC3H11A, AKAP9, ANAPC5, RAF1, DAP3, MACF1, DNMT1, BOD1L1, GATA3, HIF1A, NDRG1, TOR1AIP1, MTDH, FXR1, RIC8A, LDHB, SBNO1, CYB5R4, BAG1, G3BP2, INPP5K, STAT5A, XBP1, JUN, FUS, LRBA, HOOK3, EEF2, EIF2S2, PRRC2A, HNRNPL, NFKBIA, WNK1, PIN1, ACO2, GPI, ARF1, SETD2, DDX3X, OLA1, ATP2A3, ADAR, YBX1, LSP1, SYNE2, SYNE1, LIMD2, RBM3, RPS4X, CASP8, SIPA1L1, RB1CC1, C1QBP, RPLP2, ZNF644, SPTAN1, CLIC1, TSC22D4, ATP6V0B, HSP90AA1, GPX4, PARP1, PDPK1, MRPS23, FOS, MRPS7, ARFGAP3, APRT, MED28, HADHB, ZEB1, NCOR1, RARA, NDUFS3, TAX1BP1, MYH9, TOP1, ALDOA, BIRC2, STX12, PRPS1, SSNA1, CXCR4, TANK, LMF2, GNAI2, STAT4, FLNA, RANBP1, CD74, STAT1, NFYC, NDUFA2, STAT3, GZMB, RPL23A, DEK, CD2, EIF3M, TNIP1, RNF149, RPS6KB2, TTC3, BAX, CTNNB1, TMEM39A, VIM, HSPA1B	1168	1074	9699	1.113377209765057	1.0	1.0	0.9904794287657259
DISGENET	C0004096~Asthma	15	0.7309941520467835	0.0948841100565179	DNMT1, TGFB1, PARP1, PDE4D, PYHIN1, IKZF3, SOD1, PPP2CA, TNIP1, CCL5, ORMDL3, HLA-DPB1, HLA-DQA1, HLA-DRB1, HLA-DQB1	1168	80	9699	1.5569884417808217	1.0	1.0	0.9904794287657259
DISGENET	C2930967~Gastro-enteropancreatic neuroendocrine tumor	5	0.24366471734892786	0.09645282663501611	CD53, IL2RB, IKZF1, GATA3, IKZF3	1168	15	9699	2.767979452054794	1.0	1.0	0.9904794287657259
DISGENET	C1961099~Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	11	0.5360623781676412	0.09783183295392339	STAT5B, RPL5, CCND3, SET, DDX3X, RPL10, HNRNPH1, STAT1, BAX, ZFP36L2, PTPN2	1168	53	9699	1.723458904109589	1.0	1.0	0.9904794287657259
